sample_name	genus	clade	alignment_length	genome_equivalents	depth	filter size (um)	cell_state	binned_depth
SRR23969142	Synechococcus	Synechococcus subsubclade 5.2B	1005	0.0027962911177681	75.0	0.2	Free-living	75
SRR23969142	Synechococcus	Synechococcus subsubclade 5.2C	1379	0.0038369009466689	75.0	0.2	Free-living	75
SRR23969142	Synechococcus	Synechococcus subsubclade 5.3	12622	0.0351191905357907	75.0	0.2	Free-living	75
SRR23969142	Synechococcus	Synechococcus subsubclade RSCCF101	392	0.0010906926548906	75.0	0.2	Free-living	75
SRR23969142	Synechococcus	unclassified	35847	0.0997399479588409	75.0	0.2	Free-living	75
SRR23969144	Prochlorococcus	Prochlorococcus subclade AMZ-I	4050	0.0112686358477224	75.0	0.2	Free-living	75
SRR23969144	Prochlorococcus	Prochlorococcus subclade AMZ-II	1530	0.0042570402091395	75.0	0.2	Free-living	75
SRR23969144	Prochlorococcus	Prochlorococcus subclade AMZ-III	2652	0.0073788696958419	75.0	0.2	Free-living	75
SRR23969144	Prochlorococcus	Prochlorococcus subclade HLI	2730338	7.5968357193083325	75.0	0.2	Free-living	75
SRR23969144	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	54107606	150.54787866815826	75.0	0.2	Free-living	75
SRR23969144	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	136980	0.3811303057829673	75.0	0.2	Free-living	75
SRR23969144	Prochlorococcus	Prochlorococcus subclade LLI	256477	0.7136162756336554	75.0	0.2	Free-living	75
SRR23969144	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	44018	0.1224747685790236	75.0	0.2	Free-living	75
SRR23969144	Prochlorococcus	Prochlorococcus subclade LLIV	9013	0.0250775839248202	75.0	0.2	Free-living	75
SRR23969144	Prochlorococcus	Prochlorococcus subclade LLVII	46947	0.1306243573192653	75.0	0.2	Free-living	75
SRR23969144	Prochlorococcus	Prochlorococcus subclade LLVIII	7364	0.0204894405883031	75.0	0.2	Free-living	75
SRR23969144	Prochlorococcus	unclassified	7418946	20.642321197016518	75.0	0.2	Free-living	75
SRR23969144	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	394	0.0010962574133339	75.0	0.2	Free-living	75
SRR23969144	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	5847	0.0162685713090451	75.0	0.2	Free-living	75
SRR23969144	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	35117	0.0977088111270292	75.0	0.2	Free-living	75
SRR23969144	Synechococcus	Synechococcus subsubclade 5.1A-II	264291	0.7353577868717055	75.0	0.2	Free-living	75
SRR23969144	Synechococcus	Synechococcus subsubclade 5.1A-III	72923	0.2028994399811018	75.0	0.2	Free-living	75
SRR23969144	Synechococcus	Synechococcus subsubclade 5.1A-IV	8585	0.0238867256179498	75.0	0.2	Free-living	75
SRR23969144	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	7143	0.0198745347803163	75.0	0.2	Free-living	75
SRR23969144	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	6078	0.0169113009092486	75.0	0.2	Free-living	75
SRR23969144	Synechococcus	Synechococcus subsubclade 5.1B-HK1	1272	0.0035391863699513	75.0	0.2	Free-living	75
SRR23969144	Synechococcus	Synechococcus subsubclade 5.1B-I	4186	0.0116470394218681	75.0	0.2	Free-living	75
SRR23969144	Synechococcus	Synechococcus subsubclade 5.1B-IX	1346	0.0037450824323541	75.0	0.2	Free-living	75
SRR23969144	Synechococcus	Synechococcus subsubclade 5.1B-V	620	0.0017250751174291	75.0	0.2	Free-living	75
SRR23969144	Synechococcus	Synechococcus subsubclade 5.1B-VI	782	0.002175820551338	75.0	0.2	Free-living	75
SRR23969144	Synechococcus	Synechococcus subsubclade 5.1B-VII	2140	0.005954291534352	75.0	0.2	Free-living	75
SRR23969144	Synechococcus	Synechococcus subsubclade 5.1B-VIII	1843	0.0051279249055191	75.0	0.2	Free-living	75
SRR23969144	Synechococcus	Synechococcus subsubclade 5.1B-XVI	2129	0.0059236853629138	75.0	0.2	Free-living	75
SRR23969144	Synechococcus	Synechococcus subsubclade 5.2A	3403	0.0094684364913084	75.0	0.2	Free-living	75
SRR23969144	Synechococcus	Synechococcus subsubclade 5.2B	2219	0.0061740994928632	75.0	0.2	Free-living	75
SRR23969144	Synechococcus	Synechococcus subsubclade 5.2C	2922	0.0081301120856901	75.0	0.2	Free-living	75
SRR23969144	Synechococcus	Synechococcus subsubclade 5.3	54768	0.152385345211867	75.0	0.2	Free-living	75
SRR23969144	Synechococcus	Synechococcus subsubclade RSCCF101	1332	0.0037061291232509	75.0	0.2	Free-living	75
SRR23969144	Synechococcus	unclassified	91471	0.2545070097844488	75.0	0.2	Free-living	75
SRR9178462	Prochlorococcus	Prochlorococcus subclade AMZ-I	2494	0.0069392537788196	75.0	0.2	Free-living	75
SRR9178462	Prochlorococcus	Prochlorococcus subclade AMZ-II	650	0.0018085464940789	75.0	0.2	Free-living	75
SRR9178462	Prochlorococcus	Prochlorococcus subclade AMZ-III	1269	0.0035308392322863	75.0	0.2	Free-living	75
SRR9178462	Prochlorococcus	Prochlorococcus subclade HLI	1470106	4.090392388037487	75.0	0.2	Free-living	75
SRR9178462	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	38620940	107.45810097697206	75.0	0.2	Free-living	75
SRR9178462	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	98773	0.2748239428610091	75.0	0.2	Free-living	75
SRR9178462	Prochlorococcus	Prochlorococcus subclade LLI	641918	1.7860593052094529	75.0	0.2	Free-living	75
SRR9178462	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	44297	0.1232510523818667	75.0	0.2	Free-living	75
SRR9178462	Prochlorococcus	Prochlorococcus subclade LLIV	8753	0.0243541653271887	75.0	0.2	Free-living	75
SRR9178462	Prochlorococcus	Prochlorococcus subclade LLVII	56063	0.1559885263039166	75.0	0.2	Free-living	75
SRR9178462	Prochlorococcus	Prochlorococcus subclade LLVIII	7723	0.021488314728879	75.0	0.2	Free-living	75
SRR9178462	Prochlorococcus	unclassified	5069888	14.106351027342653	75.0	0.2	Free-living	75
SRR9178462	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	400	0.0011129516886639	75.0	0.2	Free-living	75
SRR9178462	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	1540	0.0042848640013561	75.0	0.2	Free-living	75
SRR9178462	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	11723	0.0326178316155185	75.0	0.2	Free-living	75
SRR9178462	Synechococcus	Synechococcus subsubclade 5.1A-II	62448	0.1737540176342148	75.0	0.2	Free-living	75
SRR9178462	Synechococcus	Synechococcus subsubclade 5.1A-III	11043	0.0307258137447898	75.0	0.2	Free-living	75
SRR9178462	Synechococcus	Synechococcus subsubclade 5.1A-IV	2297	0.0063911250721526	75.0	0.2	Free-living	75
SRR9178462	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	1166	0.0032442541724553	75.0	0.2	Free-living	75
SRR9178462	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	2201	0.0061240166668733	75.0	0.2	Free-living	75
SRR9178462	Synechococcus	Synechococcus subsubclade 5.1B-HK1	146	0.0004062273663623	75.0	0.2	Free-living	75
SRR9178462	Synechococcus	Synechococcus subsubclade 5.1B-I	1386	0.0038563776012205	75.0	0.2	Free-living	75
SRR9178462	Synechococcus	Synechococcus subsubclade 5.1B-IX	576	0.001602650431676	75.0	0.2	Free-living	75
SRR9178462	Synechococcus	Synechococcus subsubclade 5.1B-V	49	0.0001363365818613	75.0	0.2	Free-living	75
SRR9178462	Synechococcus	Synechococcus subsubclade 5.1B-VI	142	0.0003950978494756	75.0	0.2	Free-living	75
SRR9178462	Synechococcus	Synechococcus subsubclade 5.1B-VII	1030	0.0028658505983096	75.0	0.2	Free-living	75
SRR9178462	Synechococcus	Synechococcus subsubclade 5.1B-VIII	420	0.0011685992730971	75.0	0.2	Free-living	75
SRR9178462	Synechococcus	Synechococcus subsubclade 5.1B-XVI	593	0.0016499508784442	75.0	0.2	Free-living	75
SRR9178462	Synechococcus	Synechococcus subsubclade 5.2A	1978	0.0055035461004431	75.0	0.2	Free-living	75
SRR9178462	Synechococcus	Synechococcus subsubclade 5.2B	1335	0.0037144762609159	75.0	0.2	Free-living	75
SRR9178462	Synechococcus	Synechococcus subsubclade 5.2C	1495	0.0041596569363814	75.0	0.2	Free-living	75
SRR9178462	Synechococcus	Synechococcus subsubclade 5.3	10572	0.029415313131388	75.0	0.2	Free-living	75
SRR9178462	Synechococcus	Synechococcus subsubclade RSCCF101	674	0.0018753235953987	75.0	0.2	Free-living	75
SRR9178462	Synechococcus	unclassified	30330	0.0843895617929434	75.0	0.2	Free-living	75
ERR599002	Prochlorococcus	Prochlorococcus subclade AMZ-I	58364	0.1623907808929559	75.0	0.22	Free-living	75
ERR599002	Prochlorococcus	Prochlorococcus subclade AMZ-II	27254	0.0758309633071177	75.0	0.22	Free-living	75
ERR599002	Prochlorococcus	Prochlorococcus subclade AMZ-III	23454	0.0652579222648103	75.0	0.22	Free-living	75
ERR599002	Prochlorococcus	Prochlorococcus subclade HLI	2125000	5.912555846027198	75.0	0.22	Free-living	75
ERR599002	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	36464283	101.4574633519248	75.0	0.22	Free-living	75
ERR599002	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	31309195	87.1140536148967	75.0	0.22	Free-living	75
ERR599002	Prochlorococcus	Prochlorococcus subclade LLI	71895583	200.0407762683217	75.0	0.22	Free-living	75
ERR599002	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	706574	1.9659568161650924	75.0	0.22	Free-living	75
ERR599002	Prochlorococcus	Prochlorococcus subclade LLIV	59570	0.1657463302342777	75.0	0.22	Free-living	75
ERR599002	Prochlorococcus	Prochlorococcus subclade LLVII	1495803	4.16189118689648	75.0	0.22	Free-living	75
ERR599002	Prochlorococcus	Prochlorococcus subclade LLVIII	433270	1.2055214453685663	75.0	0.22	Free-living	75
ERR599002	Prochlorococcus	unclassified	16936452	47.12363213343954	75.0	0.22	Free-living	75
ERR599002	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	64451	0.1793271232151995	75.0	0.22	Free-living	75
ERR599002	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	161413	0.4491121773057826	75.0	0.22	Free-living	75
ERR599002	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	57400	0.1597085673232758	75.0	0.22	Free-living	75
ERR599002	Synechococcus	Synechococcus subsubclade 5.1A-II	83731	0.2329713946088015	75.0	0.22	Free-living	75
ERR599002	Synechococcus	Synechococcus subsubclade 5.1A-III	29536	0.0821803526909455	75.0	0.22	Free-living	75
ERR599002	Synechococcus	Synechococcus subsubclade 5.1A-IV	43180	0.1201431347912726	75.0	0.22	Free-living	75
ERR599002	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	21187	0.0589502685693074	75.0	0.22	Free-living	75
ERR599002	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	921789	2.564766560354619	75.0	0.22	Free-living	75
ERR599002	Synechococcus	Synechococcus subsubclade 5.1B-HK1	11677	0.0324898421713221	75.0	0.22	Free-living	75
ERR599002	Synechococcus	Synechococcus subsubclade 5.1B-I	55534	0.1545166476956585	75.0	0.22	Free-living	75
ERR599002	Synechococcus	Synechococcus subsubclade 5.1B-IX	11654	0.0324258474492239	75.0	0.22	Free-living	75
ERR599002	Synechococcus	Synechococcus subsubclade 5.1B-V	9431	0.0262406184394741	75.0	0.22	Free-living	75
ERR599002	Synechococcus	Synechococcus subsubclade 5.1B-VI	11586	0.0322366456621511	75.0	0.22	Free-living	75
ERR599002	Synechococcus	Synechococcus subsubclade 5.1B-VII	52973	0.1473909745089876	75.0	0.22	Free-living	75
ERR599002	Synechococcus	Synechococcus subsubclade 5.1B-VIII	16370	0.0455475478585718	75.0	0.22	Free-living	75
ERR599002	Synechococcus	Synechococcus subsubclade 5.1B-XVI	16022	0.0445792798894342	75.0	0.22	Free-living	75
ERR599002	Synechococcus	Synechococcus subsubclade 5.2A	23577	0.0656001549090744	75.0	0.22	Free-living	75
ERR599002	Synechococcus	Synechococcus subsubclade 5.2B	22167	0.061677000206534	75.0	0.22	Free-living	75
ERR599002	Synechococcus	Synechococcus subsubclade 5.2C	28304	0.0787524614898606	75.0	0.22	Free-living	75
ERR599002	Synechococcus	Synechococcus subsubclade 5.3	14309	0.0398130642827309	75.0	0.22	Free-living	75
ERR599002	Synechococcus	Synechococcus subsubclade RSCCF101	11933	0.033202131252067	75.0	0.22	Free-living	75
ERR599002	Synechococcus	unclassified	522284	1.4531921494053972	75.0	0.22	Free-living	75
ERR599016	Prochlorococcus	Prochlorococcus subclade AMZ-I	14741	0.0410150521064879	75.0	0.22	Free-living	75
ERR599016	Prochlorococcus	Prochlorococcus subclade AMZ-II	6355	0.0176820199536483	75.0	0.22	Free-living	75
ERR599016	Prochlorococcus	Prochlorococcus subclade AMZ-III	5913	0.0164522083376747	75.0	0.22	Free-living	75
ERR599016	Prochlorococcus	Prochlorococcus subclade HLI	473764	1.3181911095704608	75.0	0.22	Free-living	75
ERR599016	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	8001463	22.263104394080152	75.0	0.22	Free-living	75
ERR599016	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	6827223	18.99592341683828	75.0	0.22	Free-living	75
ERR599016	Prochlorococcus	Prochlorococcus subclade LLI	15784146	43.91747986204556	75.0	0.22	Free-living	75
ERR599016	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	160776	0.4473398017415853	75.0	0.22	Free-living	75
ERR599016	Prochlorococcus	Prochlorococcus subclade LLIV	12743	0.0354558584216115	75.0	0.22	Free-living	75
ERR599016	Prochlorococcus	Prochlorococcus subclade LLVII	339211	0.943813638158462	75.0	0.22	Free-living	75
ERR599016	Prochlorococcus	Prochlorococcus subclade LLVIII	97934	0.2724895266940365	75.0	0.22	Free-living	75
ERR599016	Prochlorococcus	unclassified	3815105	10.615068880450632	75.0	0.22	Free-living	75
ERR599016	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	14921	0.0415158803663867	75.0	0.22	Free-living	75
ERR599016	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	39418	0.1096758241593882	75.0	0.22	Free-living	75
ERR599016	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	15315	0.0426121377797207	75.0	0.22	Free-living	75
ERR599016	Synechococcus	Synechococcus subsubclade 5.1A-II	20726	0.0576675917481222	75.0	0.22	Free-living	75
ERR599016	Synechococcus	Synechococcus subsubclade 5.1A-III	7973	0.022183909534294	75.0	0.22	Free-living	75
ERR599016	Synechococcus	Synechococcus subsubclade 5.1A-IV	10771	0.0299690065964983	75.0	0.22	Free-living	75
ERR599016	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	4756	0.0132329955782142	75.0	0.22	Free-living	75
ERR599016	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	230361	0.6409516598807865	75.0	0.22	Free-living	75
ERR599016	Synechococcus	Synechococcus subsubclade 5.1B-HK1	2770	0.0077071904439978	75.0	0.22	Free-living	75
ERR599016	Synechococcus	Synechococcus subsubclade 5.1B-I	12737	0.0354391641462816	75.0	0.22	Free-living	75
ERR599016	Synechococcus	Synechococcus subsubclade 5.1B-IX	2398	0.0066721453735403	75.0	0.22	Free-living	75
ERR599016	Synechococcus	Synechococcus subsubclade 5.1B-V	2064	0.0057428307135059	75.0	0.22	Free-living	75
ERR599016	Synechococcus	Synechococcus subsubclade 5.1B-VI	3303	0.0091901985691425	75.0	0.22	Free-living	75
ERR599016	Synechococcus	Synechococcus subsubclade 5.1B-VII	13087	0.0364129968738625	75.0	0.22	Free-living	75
ERR599016	Synechococcus	Synechococcus subsubclade 5.1B-VIII	4038	0.0112352472970625	75.0	0.22	Free-living	75
ERR599016	Synechococcus	Synechococcus subsubclade 5.1B-XVI	3662	0.0101890727097183	75.0	0.22	Free-living	75
ERR599016	Synechococcus	Synechococcus subsubclade 5.2A	6718	0.0186920236111109	75.0	0.22	Free-living	75
ERR599016	Synechococcus	Synechococcus subsubclade 5.2B	5552	0.0154477694386555	75.0	0.22	Free-living	75
ERR599016	Synechococcus	Synechococcus subsubclade 5.2C	7473	0.0207927199234641	75.0	0.22	Free-living	75
ERR599016	Synechococcus	Synechococcus subsubclade 5.3	3750	0.0104339220812244	75.0	0.22	Free-living	75
ERR599016	Synechococcus	Synechococcus subsubclade RSCCF101	2477	0.0068919533320514	75.0	0.22	Free-living	75
ERR599016	Synechococcus	unclassified	127301	0.3541996572965215	75.0	0.22	Free-living	75
SRR23969213	Prochlorococcus	Prochlorococcus subclade AMZ-I	5741	0.0159736391115492	100.0	0.2	Free-living	150
SRR23969213	Prochlorococcus	Prochlorococcus subclade AMZ-II	3184	0.0088590954417649	100.0	0.2	Free-living	150
SRR23969213	Prochlorococcus	Prochlorococcus subclade AMZ-III	4223	0.0117499874530695	100.0	0.2	Free-living	150
SRR23969213	Prochlorococcus	Prochlorococcus subclade HLI	4292664	11.943819119167292	100.0	0.2	Free-living	150
SRR23969213	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	65676555	182.73708198220083	100.0	0.2	Free-living	150
SRR23969213	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	251752	0.7004695338113125	100.0	0.2	Free-living	150
SRR23969213	Prochlorococcus	Prochlorococcus subclade LLI	1826122	5.080963909015943	100.0	0.2	Free-living	150
SRR23969213	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	74342	0.2068476360966371	100.0	0.2	Free-living	150
SRR23969213	Prochlorococcus	Prochlorococcus subclade LLIV	11749	0.0326901734752816	100.0	0.2	Free-living	150
SRR23969213	Prochlorococcus	Prochlorococcus subclade LLVII	85889	0.2389757689691435	100.0	0.2	Free-living	150
SRR23969213	Prochlorococcus	Prochlorococcus subclade LLVIII	18513	0.0515101865305889	100.0	0.2	Free-living	150
SRR23969213	Prochlorococcus	unclassified	9581161	26.658423285777783	100.0	0.2	Free-living	150
SRR23969213	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	1320	0.003672740572591	100.0	0.2	Free-living	150
SRR23969213	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	9413	0.0261905356134842	100.0	0.2	Free-living	150
SRR23969213	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	50357	0.1401122704651254	100.0	0.2	Free-living	150
SRR23969213	Synechococcus	Synechococcus subsubclade 5.1A-II	181238	0.5042728453751893	100.0	0.2	Free-living	150
SRR23969213	Synechococcus	Synechococcus subsubclade 5.1A-III	87839	0.2444014084513802	100.0	0.2	Free-living	150
SRR23969213	Synechococcus	Synechococcus subsubclade 5.1A-IV	14790	0.0411513886883493	100.0	0.2	Free-living	150
SRR23969213	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	9742	0.0271059383774103	100.0	0.2	Free-living	150
SRR23969213	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	8457	0.0235305810775774	100.0	0.2	Free-living	150
SRR23969213	Synechococcus	Synechococcus subsubclade 5.1B-HK1	1728	0.0048079512950282	100.0	0.2	Free-living	150
SRR23969213	Synechococcus	Synechococcus subsubclade 5.1B-I	8074	0.0224649298356816	100.0	0.2	Free-living	150
SRR23969213	Synechococcus	Synechococcus subsubclade 5.1B-IX	2537	0.007058896085351	100.0	0.2	Free-living	150
SRR23969213	Synechococcus	Synechococcus subsubclade 5.1B-V	908	0.0025264003332671	100.0	0.2	Free-living	150
SRR23969213	Synechococcus	Synechococcus subsubclade 5.1B-VI	999	0.0027795968424381	100.0	0.2	Free-living	150
SRR23969213	Synechococcus	Synechococcus subsubclade 5.1B-VII	2655	0.0073872168335069	100.0	0.2	Free-living	150
SRR23969213	Synechococcus	Synechococcus subsubclade 5.1B-VIII	2899	0.0080661173635919	100.0	0.2	Free-living	150
SRR23969213	Synechococcus	Synechococcus subsubclade 5.1B-XVI	2607	0.0072536626308672	100.0	0.2	Free-living	150
SRR23969213	Synechococcus	Synechococcus subsubclade 5.2A	4979	0.0138534661446444	100.0	0.2	Free-living	150
SRR23969213	Synechococcus	Synechococcus subsubclade 5.2B	3625	0.0100861246785169	100.0	0.2	Free-living	150
SRR23969213	Synechococcus	Synechococcus subsubclade 5.2C	4429	0.0123231575727315	100.0	0.2	Free-living	150
SRR23969213	Synechococcus	Synechococcus subsubclade 5.3	37717	0.1049429971033448	100.0	0.2	Free-living	150
SRR23969213	Synechococcus	Synechococcus subsubclade RSCCF101	1645	0.0045770138196304	100.0	0.2	Free-living	150
SRR23969213	Synechococcus	unclassified	92224	0.2566021413383587	100.0	0.2	Free-living	150
SRR9178356	Prochlorococcus	Prochlorococcus subclade AMZ-I	32786	0.09122308516134	100.0	0.2	Free-living	150
SRR9178356	Prochlorococcus	Prochlorococcus subclade AMZ-II	12128	0.0337446952002907	100.0	0.2	Free-living	150
SRR9178356	Prochlorococcus	Prochlorococcus subclade AMZ-III	10569	0.029406965993723	100.0	0.2	Free-living	150
SRR9178356	Prochlorococcus	Prochlorococcus subclade HLI	302238	0.8409407311960321	100.0	0.2	Free-living	150
SRR9178356	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	2792683	7.770303151882716	100.0	0.2	Free-living	150
SRR9178356	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	54712	0.1522295319754541	100.0	0.2	Free-living	150
SRR9178356	Prochlorococcus	Prochlorococcus subclade LLI	16340466	45.465373070639366	100.0	0.2	Free-living	150
SRR9178356	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	753089	2.095379185660601	100.0	0.2	Free-living	150
SRR9178356	Prochlorococcus	Prochlorococcus subclade LLIV	52779	0.1468511929399856	100.0	0.2	Free-living	150
SRR9178356	Prochlorococcus	Prochlorococcus subclade LLVII	845487	2.3524654609835283	100.0	0.2	Free-living	150
SRR9178356	Prochlorococcus	Prochlorococcus subclade LLVIII	188598	0.5247511564466059	100.0	0.2	Free-living	150
SRR9178356	Prochlorococcus	unclassified	1132760	3.1517678871274204	100.0	0.2	Free-living	150
SRR9178356	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	1059	0.0029465395957377	100.0	0.2	Free-living	150
