sample_name	genus	clade	alignment_length	genome_equivalents	depth	Filter size (um)	cell_state	binned_depth	Efficiency	Absolute Genome Equivalent
KJ_46_47	Synechococcus	Synechococcus subsubclade 5.1A-II	89	0.0002476317507277	300.0	20.0	Particle-bound	300	3.409277011907872e-05	7.263468174125349
KJ_46_47	Synechococcus	Synechococcus subsubclade 5.1A-IV	47	0.000130771823418	300.0	20.0	Particle-bound	300	3.409277011907872e-05	3.835764091953869
KJ_46_47	Synechococcus	Synechococcus subsubclade 5.1B-XVI	142	0.0003950978494756	300.0	20.0	Particle-bound	300	3.409277011907872e-05	11.588904277816326
KJ_46_47	Synechococcus	Synechococcus subsubclade 5.3	399	0.0011101693094422	300.0	20.0	Particle-bound	300	3.409277011907872e-05	32.563188780630526
KJ_46_47	Synechococcus	Synechococcus subsubclade RSCCF101	49	0.0001363365818613	300.0	20.0	Particle-bound	300	3.409277011907872e-05	3.9989880958662383
KJ_46_47	Synechococcus	unclassified	49	0.0001363365818613	300.0	20.0	Particle-bound	300	3.409277011907872e-05	3.9989880958662383
KJ_49_50	Prochlorococcus	Prochlorococcus subclade AMZ-I	48	0.0001335542026396	300.0	5.0	Particle-bound	300	9.53469755364951e-06	14.007177667474169
KJ_49_50	Prochlorococcus	Prochlorococcus subclade AMZ-II	23	6.399472209817673e-05	300.0	5.0	Particle-bound	300	9.53469755364951e-06	6.711772632335049
KJ_49_50	Prochlorococcus	Prochlorococcus subclade HLI	939	0.0026126540891386	300.0	5.0	Particle-bound	300	9.53469755364951e-06	274.01541312011284
KJ_49_50	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	394	0.0010962574133339	300.0	5.0	Particle-bound	300	9.53469755364951e-06	114.97558335390465
KJ_49_50	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	31	8.625375587145558e-05	300.0	5.0	Particle-bound	300	9.53469755364951e-06	9.046302243582023
KJ_49_50	Prochlorococcus	Prochlorococcus subclade LLI	727	0.0020227896941467	300.0	5.0	Particle-bound	300	9.53469755364951e-06	212.15037842206698
KJ_49_50	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	118	0.0003283207481558	300.0	5.0	Particle-bound	300	9.53469755364951e-06	34.434311765886235
KJ_49_50	Prochlorococcus	Prochlorococcus subclade LLIV	168	0.0004674397092388	300.0	5.0	Particle-bound	300	9.53469755364951e-06	49.02512183618057
KJ_49_50	Prochlorococcus	Prochlorococcus subclade LLVII	482	0.00134110678484	300.0	5.0	Particle-bound	300	9.53469755364951e-06	140.65540907762477
KJ_49_50	Prochlorococcus	unclassified	189	0.0005258696728937	300.0	5.0	Particle-bound	300	9.53469755364951e-06	55.153262065708375
KJ_49_50	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	49	0.0001363365818613	300.0	5.0	Particle-bound	300	9.53469755364951e-06	14.29899386888425
KJ_49_50	Synechococcus	Synechococcus subsubclade 5.1A-II	29	8.068899742813588e-05	300.0	5.0	Particle-bound	300	9.53469755364951e-06	8.46266984077028
KJ_49_50	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	49	0.0001363365818613	300.0	5.0	Particle-bound	300	9.53469755364951e-06	14.29899386888425
KJ_49_50	Synechococcus	Synechococcus subsubclade 5.1B-I	50	0.0001391189610829	300.0	5.0	Particle-bound	300	9.53469755364951e-06	14.590810070283844
KJ_49_50	Synechococcus	Synechococcus subsubclade 5.1B-VII	42	0.0001168599273097	300.0	5.0	Particle-bound	300	9.53469755364951e-06	12.256280459045142
KJ_49_50	Synechococcus	Synechococcus subsubclade 5.2C	93	0.0002587612676143	300.0	5.0	Particle-bound	300	9.53469755364951e-06	27.138906730739066
KJ_49_50	Synechococcus	Synechococcus subsubclade 5.3	508	0.0014134486446032	300.0	5.0	Particle-bound	300	9.53469755364951e-06	148.242630314182
KJ_49_50	Synechococcus	Synechococcus subsubclade RSCCF101	95	0.0002643260260576	300.0	5.0	Particle-bound	300	9.53469755364951e-06	27.72253913354874
KJ_52_53	Prochlorococcus	Prochlorococcus subclade AMZ-I	40	0.0001112951688663	300.0	1.2	Free-living	300	4.818923560874079e-06	23.09544184720638
KJ_52_53	Prochlorococcus	Prochlorococcus subclade AMZ-III	50	0.0001391189610829	300.0	1.2	Free-living	300	4.818923560874079e-06	28.869302309013168
KJ_52_53	Prochlorococcus	Prochlorococcus subclade HLI	353	0.0009821798652459	300.0	1.2	Free-living	300	4.818923560874079e-06	203.81727430176286
KJ_52_53	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	205	0.0005703877404402	300.0	1.2	Free-living	300	4.818923560874079e-06	118.36413946701832
KJ_52_53	Prochlorococcus	Prochlorococcus subclade LLI	260	0.0007234185976315	300.0	1.2	Free-living	300	4.818923560874079e-06	150.12037200695562
KJ_52_53	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	169	0.0004702220884605	300.0	1.2	Free-living	300	4.818923560874079e-06	97.57824180452634
KJ_52_53	Prochlorococcus	Prochlorococcus subclade LLVII	297	0.0008263666288329	300.0	1.2	Free-living	300	4.818923560874079e-06	171.48365571563656
KJ_52_53	Prochlorococcus	Prochlorococcus subclade LLVIII	49	0.0001363365818613	300.0	1.2	Free-living	300	4.818923560874079e-06	28.29191626284494
KJ_52_53	Prochlorococcus	unclassified	277	0.0007707190443997	300.0	1.2	Free-living	300	4.818923560874079e-06	159.93593479202298
KJ_52_53	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	49	0.0001363365818613	300.0	1.2	Free-living	300	4.818923560874079e-06	28.29191626284494
KJ_52_53	Synechococcus	Synechococcus subsubclade 5.1B-XVI	81	0.0002253727169544	300.0	1.2	Free-living	300	4.818923560874079e-06	46.76826974062249
KJ_52_53	Synechococcus	Synechococcus subsubclade 5.2B	87	0.0002420669922844	300.0	1.2	Free-living	300	4.818923560874079e-06	50.232586017714866
KJ_52_53	Synechococcus	Synechococcus subsubclade 5.3	298	0.0008291490080546	300.0	1.2	Free-living	300	4.818923560874079e-06	172.06104176182555
KJ_52_53	Synechococcus	unclassified	143	0.0003978802286973	300.0	1.2	Free-living	300	4.818923560874079e-06	82.56620460382041
KJ_58_59	Prochlorococcus	Prochlorococcus subclade AMZ-I	373	0.0010378274496791	1000.0	20.0	Particle-bound	1000	7.647293873468548e-05	13.57117258537336
KJ_58_59	Prochlorococcus	Prochlorococcus subclade AMZ-III	45	0.0001252070649746	1000.0	20.0	Particle-bound	1000	7.647293873468548e-05	1.6372728320143712
KJ_58_59	Prochlorococcus	Prochlorococcus subclade HLI	72954	0.2029856937369732	1000.0	20.0	Particle-bound	1000	7.647293873468548e-05	2654.346715263682
KJ_58_59	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	44563	0.1239911652548282	1000.0	20.0	Particle-bound	1000	7.647293873468548e-05	1621.3730936246875
KJ_58_59	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	155	0.0004312687793572	1000.0	20.0	Particle-bound	1000	7.647293873468548e-05	5.63949531027492
KJ_58_59	Prochlorococcus	Prochlorococcus subclade LLI	922	0.0025653536423703	1000.0	20.0	Particle-bound	1000	7.647293873468548e-05	33.54590113596281
KJ_58_59	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	456	0.0012687649250768	1000.0	20.0	Particle-bound	1000	7.647293873468548e-05	16.591031364423454
KJ_58_59	Prochlorococcus	Prochlorococcus subclade LLIV	17960	0.049971530821011	1000.0	20.0	Particle-bound	1000	7.647293873468548e-05	653.4537791777792
KJ_58_59	Prochlorococcus	Prochlorococcus subclade LLVII	530	0.0014746609874797	1000.0	20.0	Particle-bound	1000	7.647293873468548e-05	19.283435577072243
KJ_58_59	Prochlorococcus	Prochlorococcus subclade LLVIII	44	0.000122424685753	1000.0	20.0	Particle-bound	1000	7.647293873468548e-05	1.6008889913036963
KJ_58_59	Prochlorococcus	unclassified	21811	0.0606864732036231	1000.0	20.0	Particle-bound	1000	7.647293873468548e-05	793.5679497576025
KJ_58_59	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	49	0.0001363365818613	1000.0	20.0	Particle-bound	1000	7.647293873468548e-05	1.782808194860994
KJ_58_59	Synechococcus	Synechococcus subsubclade 5.1A-II	171	0.0004757868469038	1000.0	20.0	Particle-bound	1000	7.647293873468548e-05	6.221636761658795
KJ_58_59	Synechococcus	Synechococcus subsubclade 5.1A-III	39	0.0001085127896447	1000.0	20.0	Particle-bound	1000	7.647293873468548e-05	1.4189697877463987
KJ_58_59	Synechococcus	Synechococcus subsubclade 5.1A-IV	56	0.0001558132364129	1000.0	20.0	Particle-bound	1000	7.647293873468548e-05	2.0374950798409492
KJ_58_59	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	92	0.0002559788883927	1000.0	20.0	Particle-bound	1000	7.647293873468548e-05	3.347313345454015
KJ_58_59	Synechococcus	Synechococcus subsubclade 5.1B-V	7731	0.0215105737626523	1000.0	20.0	Particle-bound	1000	7.647293873468548e-05	281.28347254027847
KJ_58_59	Synechococcus	Synechococcus subsubclade 5.1B-VI	74	0.0002058960624028	1000.0	20.0	Particle-bound	1000	7.647293873468548e-05	2.692404212647482
KJ_58_59	Synechococcus	Synechococcus subsubclade 5.1B-VII	21	5.842996365485701e-05	1000.0	20.0	Particle-bound	1000	7.647293873468548e-05	0.764060654940611
KJ_58_59	Synechococcus	Synechococcus subsubclade 5.1B-XVI	34	9.460089353643516e-05	1000.0	20.0	Particle-bound	1000	7.647293873468548e-05	1.2370505841895607
KJ_58_59	Synechococcus	Synechococcus subsubclade 5.3	80	0.0002225903377327	1000.0	20.0	Particle-bound	1000	7.647293873468548e-05	2.910707256915455
KJ_58_59	Synechococcus	Synechococcus subsubclade RSCCF101	49	0.0001363365818613	1000.0	20.0	Particle-bound	1000	7.647293873468548e-05	1.782808194860994
KJ_58_59	Synechococcus	unclassified	7603	0.0211544292222798	1000.0	20.0	Particle-bound	1000	7.647293873468548e-05	276.6263409292114
KJ_64_65	Prochlorococcus	Prochlorococcus subclade AMZ-I	87	0.0002420669922844	1000.0	1.2	Free-living	1000	9.230506026404137e-06	26.224671929356873
KJ_64_65	Prochlorococcus	Prochlorococcus subclade AMZ-II	48	0.0001335542026396	1000.0	1.2	Free-living	1000	9.230506026404137e-06	14.468784512741149
KJ_64_65	Prochlorococcus	Prochlorococcus subclade AMZ-III	28	7.790661820647602e-05	1000.0	1.2	Free-living	1000	9.230506026404137e-06	8.440124299103628
KJ_64_65	Prochlorococcus	Prochlorococcus subclade HLI	5702	0.0158651263219045	1000.0	1.2	Free-living	1000	9.230506026404137e-06	1718.771026910316
KJ_64_65	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	1301	0.0036198753673794	1000.0	1.2	Free-living	1000	9.230506026404137e-06	392.16434689762826
KJ_64_65	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	100	0.0002782379221659	1000.0	1.2	Free-living	1000	9.230506026404137e-06	30.143301068217944
KJ_64_65	Prochlorococcus	Prochlorococcus subclade LLI	766	0.0021313024837914	1000.0	1.2	Free-living	1000	9.230506026404137e-06	230.8976861826151
KJ_64_65	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	288	0.000801325215838	1000.0	1.2	Free-living	1000	9.230506026404137e-06	86.81270707649021
KJ_64_65	Prochlorococcus	Prochlorococcus subclade LLIV	255	0.0007095067015232	1000.0	1.2	Free-living	1000	9.230506026404137e-06	76.86541772397256
KJ_64_65	Prochlorococcus	Prochlorococcus subclade LLVII	613	0.0017055984628774	1000.0	1.2	Free-living	1000	9.230506026404137e-06	184.77843554822292
KJ_64_65	Prochlorococcus	Prochlorococcus subclade LLVIII	44	0.000122424685753	1000.0	1.2	Free-living	1000	9.230506026404137e-06	13.26305247001633
KJ_64_65	Prochlorococcus	unclassified	1082	0.0030105343178359	1000.0	1.2	Free-living	1000	9.230506026404137e-06	326.15051755821156
KJ_64_65	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	29	8.068899742813588e-05	1000.0	1.2	Free-living	1000	9.230506026404137e-06	8.741557309785899
KJ_64_65	Synechococcus	Synechococcus subsubclade 5.1A-II	88	0.000244849371506	1000.0	1.2	Free-living	1000	9.230506026404137e-06	26.52610494003266
KJ_64_65	Synechococcus	Synechococcus subsubclade 5.1A-IV	47	0.000130771823418	1000.0	1.2	Free-living	1000	9.230506026404137e-06	14.16735150206536
KJ_64_65	Synechococcus	Synechococcus subsubclade 5.1B-I	48	0.0001335542026396	1000.0	1.2	Free-living	1000	9.230506026404137e-06	14.468784512741149
KJ_64_65	Synechococcus	Synechococcus subsubclade 5.1B-VII	89	0.0002476317507277	1000.0	1.2	Free-living	1000	9.230506026404137e-06	26.82753795071928
KJ_64_65	Synechococcus	Synechococcus subsubclade 5.1B-XVI	82	0.0002281550961761	1000.0	1.2	Free-living	1000	9.230506026404137e-06	24.717506875945432
KJ_64_65	Synechococcus	Synechococcus subsubclade 5.2A	148	0.0004117921248056	1000.0	1.2	Free-living	1000	9.230506026404137e-06	44.612085580969925
KJ_64_65	Synechococcus	Synechococcus subsubclade 5.2B	49	0.0001363365818613	1000.0	1.2	Free-living	1000	9.230506026404137e-06	14.77021752342777
KJ_64_65	Synechococcus	Synechococcus subsubclade 5.2C	130	0.0003617092988157	1000.0	1.2	Free-living	1000	9.230506026404137e-06	39.18629138868658
KJ_64_65	Synechococcus	Synechococcus subsubclade 5.3	923	0.002568136021592	1000.0	1.2	Free-living	1000	9.230506026404137e-06	278.2226688597321
KJ_64_65	Synechococcus	Synechococcus subsubclade RSCCF101	86	0.0002392846130627	1000.0	1.2	Free-living	1000	9.230506026404137e-06	25.92323891867025
KJ_64_65	Synechococcus	unclassified	95	0.0002643260260576	1000.0	1.2	Free-living	1000	9.230506026404137e-06	28.636136014806503
KJ_70_71	Prochlorococcus	Prochlorococcus subclade AMZ-I	697	0.0019393183174969	5.0	20.0	Particle-bound	5	8.378365482664756e-07	2314.6738125824704
KJ_70_71	Prochlorococcus	Prochlorococcus subclade AMZ-II	72	0.0002003313039595	5.0	20.0	Particle-bound	5	8.378365482664756e-07	239.10547274882575
KJ_70_71	Prochlorococcus	Prochlorococcus subclade AMZ-III	291	0.000809672353503	5.0	20.0	Particle-bound	5	8.378365482664756e-07	966.3846190265289
KJ_70_71	Prochlorococcus	Prochlorococcus subclade HLI	286943	0.7983842410007446	5.0	20.0	Particle-bound	5	8.378365482664756e-07	952911.6898190229
KJ_70_71	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	7721761	21.484867361023444	5.0	20.0	Particle-bound	5	8.378365482664756e-07	25643268.254979655
KJ_70_71	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	42269	0.1176083873203405	5.0	20.0	Particle-bound	5	8.378365482664756e-07	140371.51705028617
KJ_70_71	Prochlorococcus	Prochlorococcus subclade LLI	473179	1.31656341772579	5.0	20.0	Particle-bound	5	8.378365482664756e-07	1571384.562358641
KJ_70_71	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	14436	0.0401664264438817	5.0	20.0	Particle-bound	5	8.378365482664756e-07	47940.64728614189
KJ_70_71	Prochlorococcus	Prochlorococcus subclade LLIV	1631	0.0045380605105272	5.0	20.0	Particle-bound	5	8.378365482664756e-07	5416.403139629881
KJ_70_71	Prochlorococcus	Prochlorococcus subclade LLVII	15339	0.0426789148810405	5.0	20.0	Particle-bound	5	8.378365482664756e-07	50939.4284235335
KJ_70_71	Prochlorococcus	Prochlorococcus subclade LLVIII	2545	0.0070811551191243	5.0	20.0	Particle-bound	5	8.378365482664756e-07	8451.71427980261
KJ_70_71	Prochlorococcus	unclassified	1393412	3.8770005960115057	5.0	20.0	Particle-bound	5	8.378365482664756e-07	4627394.930470875
KJ_70_71	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	30	8.347137664979573e-05	5.0	20.0	Particle-bound	5	8.378365482664756e-07	99.62728031201557
KJ_70_71	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	285	0.000792978078173	5.0	20.0	Particle-bound	5	8.378365482664756e-07	946.4591629640771
KJ_70_71	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	1107	0.0030800937983774	5.0	20.0	Particle-bound	5	8.378365482664756e-07	3676.2466435133006
KJ_70_71	Synechococcus	Synechococcus subsubclade 5.1A-II	9959	0.0277097146685105	5.0	20.0	Particle-bound	5	8.378365482664756e-07	33072.93615424541
KJ_70_71	Synechococcus	Synechococcus subsubclade 5.1A-III	2238	0.0062269646980747	5.0	20.0	Particle-bound	5	8.378365482664756e-07	7432.195111276289
KJ_70_71	Synechococcus	Synechococcus subsubclade 5.1A-IV	878	0.0024429289566173	5.0	20.0	Particle-bound	5	8.378365482664756e-07	2915.758403798257
KJ_70_71	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	571	0.0015887385355677	5.0	20.0	Particle-bound	5	8.378365482664756e-07	1896.2392352719357
KJ_70_71	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	789	0.0021952972058896	5.0	20.0	Particle-bound	5	8.378365482664756e-07	2620.1974722059767
KJ_70_71	Synechococcus	Synechococcus subsubclade 5.1B-I	629	0.001750116530424	5.0	20.0	Particle-bound	5	8.378365482664756e-07	2088.851977208533
KJ_70_71	Synechococcus	Synechococcus subsubclade 5.1B-IX	99	0.0002754555429443	5.0	20.0	Particle-bound	5	8.378365482664756e-07	328.77002502962046
KJ_70_71	Synechococcus	Synechococcus subsubclade 5.1B-V	189	0.0005258696728937	5.0	20.0	Particle-bound	5	8.378365482664756e-07	627.6518659656824
KJ_70_71	Synechococcus	Synechococcus subsubclade 5.1B-VI	49	0.0001363365818613	5.0	20.0	Particle-bound	5	8.378365482664756e-07	162.72455784291935
KJ_70_71	Synechococcus	Synechococcus subsubclade 5.1B-VII	88	0.000244849371506	5.0	20.0	Particle-bound	5	8.378365482664756e-07	292.2400222484985
KJ_70_71	Synechococcus	Synechococcus subsubclade 5.1B-VIII	95	0.0002643260260576	5.0	20.0	Particle-bound	5	8.378365482664756e-07	315.48638765461277
KJ_70_71	Synechococcus	Synechococcus subsubclade 5.1B-XVI	255	0.0007095067015232	5.0	20.0	Particle-bound	5	8.378365482664756e-07	846.8318826520564
KJ_70_71	Synechococcus	Synechococcus subsubclade 5.2A	290	0.0008068899742813	5.0	20.0	Particle-bound	5	8.378365482664756e-07	963.0637096827472
KJ_70_71	Synechococcus	Synechococcus subsubclade 5.2B	469	0.0013049358549584	5.0	20.0	Particle-bound	5	8.378365482664756e-07	1557.5064822110894
KJ_70_71	Synechococcus	Synechococcus subsubclade 5.2C	601	0.0016722099122175	5.0	20.0	Particle-bound	5	8.378365482664756e-07	1995.8665155839565
KJ_70_71	Synechococcus	Synechococcus subsubclade 5.3	1249	0.0034751916478531	5.0	20.0	Particle-bound	5	8.378365482664756e-07	4147.815770323507
KJ_70_71	Synechococcus	Synechococcus subsubclade RSCCF101	49	0.0001363365818613	5.0	20.0	Particle-bound	5	8.378365482664756e-07	162.72455784291935
KJ_70_71	Synechococcus	unclassified	7567	0.0210542635703001	5.0	20.0	Particle-bound	5	8.378365482664756e-07	25129.32100403401
KJ_94_95	Prochlorococcus	Prochlorococcus subclade AMZ-I	224	0.0006232529456518	150.0	20.0	Particle-bound	150	3.088944284077763e-05	20.17689179000128
KJ_94_95	Prochlorococcus	Prochlorococcus subclade AMZ-II	130	0.0003617092988157	150.0	20.0	Particle-bound	150	3.088944284077763e-05	11.709803270980402
KJ_94_95	Prochlorococcus	Prochlorococcus subclade AMZ-III	253	0.0007039419430799	150.0	20.0	Particle-bound	150	3.088944284077763e-05	22.789078673527108
KJ_94_95	Prochlorococcus	Prochlorococcus subclade HLI	3621	0.0100749951616303	150.0	20.0	Particle-bound	150	3.088944284077763e-05	326.1630588017646
KJ_94_95	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	2773	0.0077155375816627	150.0	20.0	Particle-bound	150	3.088944284077763e-05	249.77911131104318
KJ_94_95	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	50	0.0001391189610829	150.0	20.0	Particle-bound	150	3.088944284077763e-05	4.503770488836624
KJ_94_95	Prochlorococcus	Prochlorococcus subclade LLI	4793	0.0133359436094156	150.0	20.0	Particle-bound	150	3.088944284077763e-05	431.73143906016384
KJ_94_95	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	2107	0.0058624730200373	150.0	20.0	Particle-bound	150	3.088944284077763e-05	189.7888883997014
KJ_94_95	Prochlorococcus	Prochlorococcus subclade LLIV	1043	0.0029020215281912	150.0	20.0	Particle-bound	150	3.088944284077763e-05	93.94865239719367
KJ_94_95	Prochlorococcus	Prochlorococcus subclade LLVII	7533	0.0209596626767637	150.0	20.0	Particle-bound	150	3.088944284077763e-05	678.5380618485785
KJ_94_95	Prochlorococcus	Prochlorococcus subclade LLVIII	374	0.0010406098289007	150.0	20.0	Particle-bound	150	3.088944284077763e-05	33.68820325651763
KJ_94_95	Prochlorococcus	unclassified	2381	0.0066248449267721	150.0	20.0	Particle-bound	150	3.088944284077763e-05	214.46955067854253
KJ_94_95	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	48	0.0001335542026396	150.0	20.0	Particle-bound	150	3.088944284077763e-05	4.323619669283677
KJ_94_95	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	388	0.001079563138004	150.0	20.0	Particle-bound	150	3.088944284077763e-05	34.94925899339473
KJ_94_95	Synechococcus	Synechococcus subsubclade 5.1A-II	177	0.0004924811222337	150.0	20.0	Particle-bound	150	3.088944284077763e-05	15.943347530489222
